"time","humidity","LDR","MoistureLevel","temperature"
"1661256","62","3312","3498","31.89999962"
"26157","69","1495","1804","32.09999847"
"109894","64","2061","3133","32.70000076"
"2775447","60","2414","3600","31.79999924"
"1230085","62","2955","3455","31.89999962"
"295993","61","2688","3495","31.89999962"
"11989403","62","3835","1408","31.79999924"
"9041394","63","3504","1406","32.09999847"
"2042292","62","3173","3484","31.89999962"
"44183","60","2480","3361","31.89999962"
"1851777","62","2905","3472","31.89999962"
"6283912","61","2940","3439","32.20000076"
"1166455","60","2286","3573","31.60000038"
"4408733","61","2906","3451","31.89999962"
"7647616","62","3457","3427","32.29999924"
"13523573","61","4095","1424","31.70000076"
"5627","64","1961","2835","33.5"
"4137999","61","2897","3477","31.89999962"
"22207138","65","2723","1426","31.79999924"
"9577","66","2175","2548","33.09999847"
"61471","64","2039","3154","32.79999924"
"120233","64","1995","3343","33.20000076"
"1373419","59","2427","3631","31.70000076"
"94430","65","489","1730","31.60000038"
"122137","65","2069","2641","32.59999847"
"9472563","63","3651","1424","32"
"1200951","60","2314","3651","31.60000038"
"56130","66","1942","3396","32.40000153"
"107057","64","2448","2893","33.20000076"
"1608790","59","2401","3605","31.79999924"
"63343","64","2055","2480","33.20000076"
"502961","61","2282","3664","31.89999962"
"22357547","66","2768","1401","31.89999962"
"813401","61","2329","3635","31.89999962"
"325905","65","2791","1410","31.89999962"
"5060504","61","2931","3468","32.09999847"
"2152593","62","2853","3472","31.89999962"
"736299","61","2271","3600","31.89999962"
"2319945","60","2369","3648","32"
"1669659","59","2331","3632","31.79999924"
"8978","65","2379","2909","32.59999847"
"40928","66","1935","3376","32.40000153"
"12585","67","2060","3277","32.29999924"
"1011243","60","2279","3600","31.89999962"
"18948308","62","2766","1410","31.5"
"1872552","60","2394","3627","31.89999962"
"1368739","66","2771","1413","31.79999924"
"58619","70","2011","1713","32.09999847"
"10595614","60","3920","1423","31.89999962"
"42028","null","2305","2891","null"
"10616497","62","3184","3484","31.89999962"
"352817","61","2353","3622","31.89999962"
"1540829","59","2352","3539","31.70000076"
"32256","65","2189","3377","32.59999847"
"5190898","62","2938","3613","32.20000076"
"2918503","60","2419","3606","31.79999924"
"906972","60","2693","3495","31.79999924"
"740357","61","2318","3667","31.89999962"
"1196893","60","2415","3631","31.60000038"
"2640529","60","2383","3605","31.79999924"
"631820","61","2417","3617","31.89999962"
"755587","61","2295","3662","31.89999962"
"684572","61","2396","3571","31.89999962"
"199355","64","2151","3383","33.20000076"
"678586","62","3071","3477","31.89999962"
"16571849","62","2769","1418","31.60000038"
"89822","60","2407","3451","31.89999962"
"15097848","61","4095","1409","31.70000076"
"763703","61","2284","3654","31.89999962"
"2396020","60","2379","3648","31.89999962"
"1445459","59","2395","3597","31.70000076"
"4148026","61","2885","3491","31.89999962"
"1520874","63","2857","3491","31.89999962"
"50512","65","2135","3440","32.59999847"
"18396811","62","2737","1407","31.5"
"1476898","59","2397","3617","31.70000076"
"828997","62","3309","3475","31.89999962"
"1318603","66","2843","1407","31.79999924"
"5923","66","2298","2874","32.59999847"
"1979078","60","2354","3629","32"
"20231778","62","2746","1413","31.5"
"10866347","60","3721","1425","31.79999924"
"31997","64","1937","2832","33.40000153"
"48016","66","2057","3344","32.40000153"
"707894","61","2347","3602","31.89999962"
"2092700","60","2395","3621","32"
"1377477","59","2329","3659","31.70000076"
"33271","71","2059","1808","32.09999847"
"385220","63","432","1727","32"
"847895","61","2288","3664","31.89999962"
"9211856","63","3408","1424","32.09999847"
"400514","61","2293","3583","31.89999962"
"653110","61","2373","3600","31.89999962"
"84114","64","2446","3341","32.79999924"
"576226","66","2416","1839","31.39999962"
"14436045","61","4095","1399","31.79999924"
"1174573","60","2390","3651","31.60000038"
"365652","65","2399","3152","31.10000038"
"1036593","60","2275","3621","31.79999924"
"318324","61","2267","3597","32"
"3807097","61","2863","3486","32"
"477748","null","2615","3503","null"
"12791584","61","3974","1424","31.70000076"
"2106903","60","2371","3638","31.89999962"
"2199204","60","2396","3600","32"
"245566","59","2896","3483","31.79999924"
"17914","65","1886","2464","32.79999924"
"22928","65","2064","3145","32.70000076"
"1127232","62","432","1717","32.59999847"
"9001285","63","3503","1415","32.09999847"
"6123477","61","3022","3472","32.20000076"
"2555310","60","2355","3617","31.89999962"
"400039","71","2129","1469","31"
"2051093","60","2337","3620","32"
"1489065","67","2767","1412","31.79999924"
"13997","65","2153","3383","32.59999847"
"1762990","59","2288","3645","31.89999962"
"1380494","62","3327","3468","31.89999962"
"397458","61","2288","3583","32"
"21748","65","2467","3249","33.20000076"
"171870","65","2244","2467","32.90000153"
"2221524","60","2321","3639","32"
"1257763","59","2293","3599","31.60000038"
"585761","63","401","1738","32.20000076"
"143477","64","2032","2337","33.09999847"
"265569","61","2352","3601","31.89999962"
"2892125","60","2448","3621","31.79999924"
"191240","64","2073","3354","33.20000076"
"27722","65","2874","3166","32.59999847"
"2694068","61","2768","3470","31.89999962"
"5283","71","2224","2891","31"
"964579","60","2283","3616","31.89999962"
"22116894","65","2722","1399","31.79999924"
"655140","61","2353","3600","31.89999962"
"45452","65","2155","3418","32.5"
"21544","64","2158","2170","33"
"2439652","60","2288","3634","31.89999962"
"10565532","60","3718","1394","31.89999962"
"2723720","60","2367","3627","31.79999924"
"5511810","61","2867","3426","32.29999924"
"2499499","60","2306","3600","31.89999962"
"1197423","62","430","1709","32.59999847"
"2251959","60","2401","3629","32"
"28186","69","2001","1808","32.09999847"
"1230385","59","2358","3600","31.60000038"
"1469809","59","2299","3639","31.70000076"
"256753","null","2677","3506","null"
"18055","65","2295","3377","32.59999847"
"1308489","59","2288","3610","31.60000038"
"13786","65","2033","3174","32.70000076"
"2062266","60","2288","3641","31.89999962"
"63500","64","1993","3167","32.90000153"
"35395","60","2374","3632","31.89999962"
"21785996","64","2831","1413","31.79999924"
"982841","60","2345","3605","31.89999962"
"18838008","62","2817","1408","31.5"
"1730526","59","2343","3583","31.89999962"
"55462","null","2097","2897","null"
"12139811","61","3861","1402","31.79999924"
"125640","60","2466","3609","31.89999962"
"145584","61","2749","3510","31.89999962"
"1538800","59","2330","3638","31.70000076"
"2347325","60","2311","3615","32"
"826758","60","2761","3513","31.79999924"
"14385908","61","4095","1409","31.79999924"
"16712232","62","2813","1424","31.60000038"
"17524439","61","2755","1411","31.5"
"449206","61","2323","3602","31.89999962"
"2272921","62","2867","3471","31.89999962"
"167812","65","2288","2471","32.79999924"
"3847207","61","2851","3472","32"
"467465","61","2393","3647","32"
"11548204","61","3807","1411","31.79999924"
"8329461","62","3622","3457","32.20000076"
"999071","60","2384","3607","31.89999962"
"5571974","61","2882","3441","32.29999924"
"11198074","62","2963","3449","31.79999924"
"616976","59","2701","3623","31.89999962"
"45185","60","2509","3414","31.89999962"
"75876","65","2131","3493","32.5"
"2585743","60","2401","3605","31.89999962"
"2130800","67","2747","1424","31.79999924"
"1838061","60","2333","3583","31.89999962"
"27832","65","2431","2921","33.20000076"
"22177056","65","2736","1405","31.79999924"
"1026448","60","2357","3631","31.89999962"
"36929","67","1931","2653","32.29999924"
"1070085","60","2306","3663","31.79999924"
"2858633","60","2416","3604","31.79999924"
"1913129","60","2416","3659","32"
"11488040","61","3782","1399","31.79999924"
"8830823","62","3555","1406","32.09999847"
"2770387","60","2329","3627","31.79999924"
"10807015","62","3344","3482","31.79999924"
"56597","65","2285","3481","32.5"
"2767330","60","2414","3628","31.89999962"
"57623","66","2224","3473","32.59999847"
"548626","61","2352","3649","31.89999962"
"1862408","60","2386","3634","31.89999962"
"20562678","63","2773","1396","31.70000076"
"13884554","61","4095","1393","31.70000076"
"3636633","61","3245","3472","31.89999962"
"59519","null","2080","2786","null"
"326075","61","2768","3515","31.89999962"
"3516305","62","2962","3486","31.89999962"
"16992995","61","2799","1404","31.5"
"21876241","64","2805","1431","31.70000076"
"33807","65","2111","3190","32.59999847"
"1356185","59","2381","3606","31.70000076"
"24998","65","2076","2861","33"
"14037","65","2320","3264","32.59999847"
"195430","59","2869","3472","31.79999924"
"1309516","59","2402","3647","31.60000038"
"1926329","60","2382","3651","31.89999962"
"1072114","60","2287","3607","31.79999924"
"61416","60","2428","3414","31.89999962"
"96644","70","2262","3327","31"
"1593584","59","2418","3606","31.79999924"
"10756047","60","3704","1410","31.89999962"
"1182689","60","2357","3638","31.60000038"
"1044709","60","2341","3661","31.79999924"
"10034092","61","4017","1424","31.89999962"
"8770659","62","3566","1402","32.09999847"
"756568","60","2785","3483","31.79999924"
"33874","67","2389","2657","32.29999924"
"11495","65","2033","2559","32.5"
"22157003","65","2781","1409","31.79999924"
"1442403","59","2377","3646","31.70000076"
"580525","70","2180","1490","30.89999962"
"61681","66","2134","3472","32.59999847"
"3817125","61","2853","3467","31.89999962"
"68559","64","2096","3123","32.79999924"
"2141396","60","2384","3619","32"
"66736","70","1907","1694","32.20000076"
"131303","64","2134","2497","33.20000076"
"72587","60","2461","3442","31.89999962"
"6745167","61","2981","3456","32.20000076"
"21525292","64","2813","1443","31.89999962"
"1312547","59","2339","3647","31.60000038"
"20241805","62","2782","1424","31.5"
"1535744","59","2326","3643","31.79999924"
"41259","65","1962","2496","32.70000076"
"305341","60","2752","3536","31.79999924"
"211816","65","2192","3471","32.70000076"
"1611120","62","2852","3472","31.89999962"
"24883","70","2254","1479","31.29999924"
"54864","null","2626","3466","null"
"2278337","60","2286","3663","31.89999962"
"14044983","61","4095","1426","31.70000076"
"403544","61","2342","3626","31.89999962"
"3004913","61","2895","3463","31.89999962"
"6083368","61","2983","3454","32.20000076"
"5471702","61","2881","3419","32.29999924"
"2030803","60","2389","3655","31.89999962"
"16426","71","2276","1887","31.20000076"
"1467780","59","2385","3650","31.70000076"
"20430","65","2160","3022","32.59999847"
"55173","66","2798","1446","32.70000076"
"16200846","61","4095","1399","31.60000038"
"2737922","60","2285","3583","31.79999924"
"1562121","59","2365","3600","31.70000076"
"1788362","59","2416","3632","31.89999962"
"2891098","60","2366","3654","31.79999924"
"563831","61","2283","3583","31.89999962"
"15047711","61","4095","1393","31.70000076"
"16591904","62","2731","1426","31.60000038"
"20933691","64","2794","1417","31.79999924"
"14661","65","2448","3106","33.09999847"
"15458829","61","4095","1409","31.70000076"
"9753328","61","3940","1424","31.89999962"
"5892848","61","2938","3456","32.20000076"
"2422394","60","2279","3619","31.89999962"
"796825","65","2736","1807","31.39999962"
"306149","61","2304","3583","31.89999962"
"1829135","62","475","1710","32.5"
"10716771","62","3364","3453","31.89999962"
"2493523","61","2928","3467","31.89999962"
"1773135","59","2338","3600","31.89999962"
"7086093","62","3227","3441","32.29999924"
"1232414","59","2394","3600","31.60000038"
"19790588","62","2794","1415","31.5"
"185755","null","2638","3473","null"
"150948","65","2174","3501","32.59999847"
"16451522","61","2724","1405","31.60000038"
"624705","61","2285","3627","31.89999962"
"20221750","62","2781","1395","31.5"
"55328","60","2480","3385","31.89999962"
"10896429","60","3714","1402","31.79999924"
"89053","65","2096","3478","32.5"
"852981","61","2358","3651","31.89999962"
"15087820","61","4095","1411","31.79999924"
"729210","61","2303","3635","31.89999962"
"14486181","61","4095","1397","31.79999924"
"14614","67","2086","3087","32.29999924"
"2944749","61","2819","3467","31.89999962"
"528337","61","2259","3629","31.89999962"
"1114725","60","2406","3583","31.70000076"
"1390677","59","2320","3634","31.70000076"
"2235728","60","2422","3639","31.89999962"
"1014274","60","2323","3648","31.89999962"
"1594586","59","2413","3653","31.79999924"
"21806051","64","2819","1424","31.79999924"
"50045","66","2021","3390","32.40000153"
"104796","60","2762","3499","31.70000076"
"2408191","60","2288","3621","31.89999962"
"939296","62","2947","3483","31.89999962"
"1345012","59","2399","3619","31.70000076"
"2198202","60","2413","3573","32"
"850952","61","2331","3605","31.89999962"
"1600674","59","2387","3635","31.79999924"
"1915157","60","2320","3630","31.89999962"
"818969","62","3317","3483","31.79999924"
"118125","64","2077","2481","33.20000076"
"10956593","60","3693","1423","31.79999924"
"2169801","60","2311","3603","31.89999962"
"2386901","60","2411","3639","31.89999962"
"5451647","61","2896","3472","32.29999924"
"75504","60","2506","3614","31.89999962"
"379195","61","2288","3656","32"
"2563713","61","2803","3457","31.89999962"
"2101818","60","2407","3664","32"
"82757","64","2090","3163","32.90000153"
"63827","64","2582","3344","32.90000153"
"804282","61","2285","3642","31.89999962"
"211525","65","2098","2191","33.20000076"
"9392346","63","3557","1423","32.09999847"
"648051","61","2395","3631","31.89999962"
"719066","61","2320","3630","31.89999962"
"13463409","61","4095","1406","31.70000076"
"315003","null","0","316","null"
"82732","60","2411","3468","31.89999962"
"28816","67","1970","2623","32.29999924"
"2745011","60","2381","3649","31.79999924"
"13543626","61","4095","1404","31.79999924"
"4589225","61","2915","3485","31.89999962"
"17785148","61","2708","1412","31.5"
"16702204","62","2800","1424","31.60000038"
"209496","65","1967","2183","33.20000076"
"430948","61","2357","3647","32"
"1675746","59","2274","3632","31.79999924"
"997042","60","2322","3649","31.89999962"
"18918226","62","2766","1423","31.5"
"1679582","67","2757","1409","31.79999924"
"10725967","60","3734","1421","31.89999962"
"1384589","59","2352","3615","31.70000076"
"1769826","67","2734","1425","31.79999924"
"310863","null","0","149","null"
"1732554","59","2303","3629","31.89999962"
"409631","61","2368","3487","32"
"2839372","60","2414","3647","31.79999924"
"734270","61","2351","3677","31.89999962"
"1448957","66","2746","1410","31.79999924"
"11728697","62","3779","1394","31.79999924"
"10887232","62","3402","3459","31.79999924"
"12420574","61","3902","1419","31.70000076"
"130659","65","2158","3480","32.59999847"
"7146256","62","3251","3427","32.29999924"
"11017584","62","3137","3477","31.79999924"
"15398665","61","4095","1406","31.70000076"
"1417053","59","2322","3667","31.70000076"
"730212","61","2403","3632","31.89999962"
"894563","60","2287","3630","31.89999962"
"1992157","62","3340","3475","31.89999962"
"6394213","61","2931","3462","32.20000076"
"15368582","61","4095","1423","31.70000076"
"7988540","62","3517","3435","32.20000076"
"536452","61","2375","3614","31.89999962"
"19197","64","2416","3175","32.90000153"
"1642279","59","2339","3652","31.79999924"
"766250","63","403","1726","32.29999924"
"76879","65","2093","3472","32.5"
"22227192","66","2708","1406","31.79999924"
"355625","65","2394","3135","31.10000038"
"21425019","65","2736","1414","31.89999962"
"1884723","60","2288","3653","31.89999962"
"2554283","60","2411","3607","31.89999962"
"708921","61","2415","3567","31.89999962"
"2873864","60","2387","3609","31.89999962"
"10094256","61","4044","1409","31.89999962"
"63581","66","2022","2909","32.90000153"
"9883683","61","3965","1403","31.89999962"
"1698065","59","2362","3601","31.79999924"
"2507614","60","2305","3648","31.89999962"
"13343082","61","4059","1415","31.70000076"
"936713","63","435","1748","32.40000153"
"2443710","60","2352","3625","31.89999962"
"516062","66","2427","1835","31.29999924"
"81754","64","2006","3169","32.90000153"
"21414992","65","2815","1406","31.89999962"
"18065913","62","2710","1399","31.5"
"36480","71","2321","1879","31.20000076"
"142548","64","2069","2489","33.29999924"
"5070531","61","2925","3472","32.09999847"
"786022","61","2279","3602","31.89999962"
"1705177","59","2382","3583","31.89999962"
"450208","61","2325","3583","31.89999962"
"794138","61","2289","3602","31.89999962"
"25693","65","2483","3202","32.59999847"
"11949294","62","3805","1406","31.89999962"
"897619","60","2281","3580","31.89999962"
"6664949","61","2971","3459","32.20000076"
"2117047","60","2373","3613","31.89999962"
"13122482","61","4037","1423","31.70000076"
"2281207","66","2781","1436","31.79999924"
"6628","64","1995","2857","33.5"
"787158","65","2742","1425","31.70000076"
"275770","65","2801","1407","32"
"15689456","61","4095","1431","31.60000038"
"246012","64","1915","2204","33.20000076"
"247038","64","1975","2179","33.20000076"
"915882","60","2327","3624","31.89999962"
"2941822","60","2352","3598","31.79999924"
"14686727","61","4095","1420","31.70000076"
"410658","61","2331","3635","31.89999962"
"1983136","60","2298","3622","31.89999962"
"16501659","61","2718","1423","31.60000038"
"52659","64","2239","2992","32.90000153"
"992984","60","2352","3604","31.89999962"
"105028","64","2347","2914","33.20000076"
"76882","70","2017","1699","32.20000076"
"46508","70","2322","1880","31.10000038"
"17474303","61","2704","1424","31.5"
"21184367","64","2720","1416","31.89999962"
"19038554","62","2765","1409","31.5"
"656804","65","2800","1409","31.60000038"
"957622","66","2817","1417","31.70000076"
"1609817","59","2295","3647","31.79999924"
"2830228","60","2349","3631","31.79999924"
"14776973","61","4095","1397","31.70000076"
"78436","65","2083","3136","32.70000076"
"1006905","63","466","1722","32.40000153"
"2351384","60","2297","3619","31.89999962"
"1779853","67","2713","1440","31.79999924"
"2132538","62","3206","3472","31.89999962"
"2445740","60","2432","3625","31.89999962"
"101227","65","2167","3463","32.5"
"2823140","60","2352","3606","31.79999924"
"8028648","62","3526","3451","32.20000076"
"4940178","61","2909","3478","32.09999847"
"476313","65","2823","1413","31.70000076"
"2313030","62","2869","3462","31.89999962"
"18567271","62","2743","1421","31.5"
"19559969","62","2811","1402","31.5"
"1251675","59","2294","3599","31.60000038"
"63710","66","2096","3489","32.5"
"286586","65","1968","2181","33.09999847"
"48945","64","2246","2927","33"
"11277467","61","3725","1402","31.79999924"
"21986542","64","2705","1427","31.70000076"
"7908323","62","3495","3430","32.29999924"
"1620964","59","2288","3615","31.79999924"
"19148854","62","2796","1424","31.5"
"7015902","62","3213","3437","32.20000076"
"2187034","60","2355","3638","31.89999962"
"13856","65","1951","2450","32.79999924"
"165639","61","2763","3508","31.89999962"
"92109","65","2160","3487","32.5"
"112118","64","2067","3344","33.20000076"
"5782547","61","2922","3430","32.20000076"
"1653427","59","2415","3629","31.79999924"
"34760","67","2426","3182","31.10000038"
"73642","64","1965","3129","32.79999924"
"1883722","60","2346","3635","31.89999962"
"1084288","60","2288","3653","31.70000076"
"105399","64","2143","2999","32.79999924"
"1949459","62","464","1717","32.5"
"3305733","61","3218","3465","31.89999962"
"9933819","61","4001","1424","31.89999962"
"23573","64","2143","2180","33"
"7737861","62","3488","3409","32.29999924"
"1001099","60","2317","3597","31.89999962"
"29756","66","1985","3333","32.40000153"
"784996","61","2394","3579","31.89999962"
"765732","61","2273","3599","31.89999962"
"1139072","60","2366","3632","31.60000038"
"22247247","66","2734","1425","31.89999962"
"12722","60","2384","3263","31.89999962"
"16952887","61","2769","1418","31.5"
"1133987","60","2320","3564","31.70000076"
"13794311","61","4095","1410","31.70000076"
"2820085","60","2349","3583","31.79999924"
"13262864","61","4040","1398","31.70000076"
"22287356","66","2743","1423","31.89999962"
"2836316","60","2297","3583","31.79999924"
"1067068","62","422","1734","32.5"
"28057","65","2001","2477","32.79999924"
"2416308","60","2374","3583","31.89999962"
"7617534","62","3458","3440","32.29999924"
"1148193","60","2320","3605","31.60000038"
"2172832","60","2435","3611","31.89999962"
"2686170","60","2414","3615","31.79999924"
"385707","65","2448","3162","31.10000038"
"109130","64","2101","3161","33.09999847"
"51171","64","2078","2591","33.20000076"
"1003127","60","2308","3664","31.89999962"
"63445","60","2498","3440","31.89999962"
"18798","64","2003","2846","33.40000153"
"2000367","60","2374","3607","31.89999962"
"676006","63","394","1731","32.29999924"
"4569170","61","2895","3491","31.89999962"
"11588312","61","3773","1424","31.79999924"
"436086","59","2871","3472","31.70000076"
"10324881","61","4037","1424","31.89999962"
"4097889","61","2886","3477","31.89999962"
"18316593","62","2800","1399","31.5"
"10645750","59","3888","1415","31.89999962"
"11067720","62","3141","3479","31.79999924"
"1253704","59","2387","3627","31.60000038"
"541512","61","2353","3607","31.89999962"
"2009511","60","2411","3642","31.89999962"
"2095731","60","2304","3629","31.89999962"
"51656","64","2273","3002","32.90000153"
"401515","61","2289","3622","31.89999962"
"2239786","60","2289","3634","32"
"202408","65","2245","2154","33.20000076"
"184413","65","2173","3494","32.59999847"
"10857151","62","3392","3475","31.79999924"
"2442683","60","2308","3619","31.89999962"
"18326620","62","2823","1403","31.5"
"72462","64","1955","2477","33.20000076"
"313976","65","2086","2170","32.90000153"
"12230056","61","3877","1408","31.79999924"
"693691","61","2390","3631","31.89999962"
"259210","64","2005","2185","33.20000076"
"145480","null","2687","3475","null"
"747049","65","2755","1434","31.70000076"
"494844","61","2282","3650","31.89999962"
"2904299","60","2457","3567","31.79999924"
"431950","61","2384","3625","32"
"283555","65","1926","2205","33.09999847"
"8530004","62","3642","1402","32.20000076"
"18171","64","2406","3126","32.90000153"
"4458869","61","2896","3472","31.89999962"
"31688","64","2265","2889","33"
"2834449","61","2806","3485","31.89999962"
"1102550","60","2272","3607","31.70000076"
"52277","64","1968","2854","33.29999924"
"2310801","60","2416","3617","31.89999962"
"303835","65","1993","2174","33"
"2410220","60","2314","3565","31.89999962"
"44295","65","560","1751","31.39999962"
"217609","65","2019","2192","33.20000076"
"1627049","59","2393","3611","31.79999924"
"25698","65","1915","3319","32.5"
"2738924","60","2311","3626","31.79999924"
"185525","65","2823","1440","32.20000076"
"18015777","61","2782","1417","31.5"
"110370","65","2191","3478","32.5"
"10636551","62","3286","3473","31.79999924"
"6484458","61","2930","3471","32.20000076"
"3395977","61","3226","3467","31.89999962"
"1282112","59","2502","3583","31.60000038"
"9251966","63","3799","1424","32.09999847"
"365894","59","2925","3472","31.70000076"
"1888780","60","2290","3629","31.89999962"
"909794","60","2290","3627","31.89999962"
"126320","64","2033","3330","33.20000076"
"2474150","60","2286","3623","31.89999962"
"30982","60","2502","3339","31.89999962"
"76001","64","2162","3043","32.79999924"
"40830","64","2159","3158","33"
"11757","65","2077","3165","32.70000076"
"599354","61","2275","3582","31.89999962"
"12952020","61","4006","1415","31.70000076"
"1430630","62","3315","3472","31.89999962"
"117201","64","2096","3338","33.20000076"
"1660541","59","2351","3648","31.79999924"
"2355441","60","2432","3626","31.89999962"
"11057692","62","3138","3488","31.79999924"
"2621240","60","2349","3583","31.79999924"
"1733581","59","2396","3626","31.89999962"
"66562","70","2273","1904","31.10000038"
"2798793","60","2382","3583","31.79999924"
"35912","72","2606","3349","31.10000038"
"155444","65","2810","1411","32.29999924"
"742386","61","2368","3655","31.89999962"
"1190806","60","2278","3623","31.60000038"
"80465","65","2161","3191","32.70000076"
"986898","60","2300","3616","31.89999962"
"54815","66","2419","3142","31.10000038"
"2398049","60","2407","3581","31.89999962"
"993986","60","2395","3583","31.89999962"
"1688755","63","447","1715","32.5"
"208761","65","2047","3491","32.59999847"
"111014","64","2059","2499","33.09999847"
"2629357","60","2292","3619","31.79999924"
"10635723","60","3893","1402","31.89999962"
"14335772","61","4095","1412","31.79999924"
"1960818","60","2298","3643","31.89999962"
"1806623","60","2387","3600","31.89999962"
"627761","61","2368","3598","31.89999962"
"591238","61","2401","3631","31.89999962"
"9653055","61","3792","1423","32"
"2900240","60","2346","3583","31.79999924"
"766596","60","2807","3493","31.79999924"
"3115215","61","2835","3484","31.89999962"
"16321169","61","4095","1412","31.60000038"
"2190102","62","445","1705","32.40000153"
"261510","61","2387","3600","31.89999962"
"777907","61","2320","3635","31.89999962"
"65738","66","2107","3473","32.5"
"15663","65","2404","2927","33.09999847"
"360933","61","2283","3639","31.89999962"
"1391679","59","2317","3653","31.70000076"
"2034861","60","2315","3661","31.89999962"
"12426","64","2105","2189","32.90000153"
"667314","61","2379","3633","31.89999962"
"2847487","60","2287","3635","31.79999924"
"2831255","60","2413","3626","31.79999924"
"592240","61","2398","3692","31.89999962"
"1500246","59","2399","3581","31.70000076"
"1087122","62","442","1707","32.5"
"54687","64","2555","3383","32.90000153"
"2484294","60","2329","3632","31.89999962"
"1469011","66","2771","1410","31.79999924"
"534424","61","2401","3650","31.89999962"
"2280365","60","2320","3583","32"
"24487","65","2162","3034","32.59999847"
"1097465","60","2314","3625","31.79999924"
"20532596","63","2778","1421","31.70000076"
"33717","64","2224","3185","33"
"1310303","62","3303","3471","31.89999962"
"4878","70","2267","1829","31"
"1949647","60","2289","3582","31.89999962"
"3105187","61","2832","3472","31.89999962"
"20542","64","2151","2181","33"
"45045","67","2029","2643","32.29999924"
"462381","61","2370","3637","32"
"613557","61","2322","3643","31.89999962"
"36870","66","2065","3339","32.5"
"396456","61","2279","3623","32"
"2659793","60","2429","3622","31.89999962"
"506017","61","2384","3617","32"
"682543","61","2407","3631","31.89999962"
"1374446","59","2288","3631","31.70000076"
"20943717","64","2695","1410","31.79999924"
"22729","67","1949","2464","32.29999924"
"11137911","62","3116","3482","31.79999924"
"75670","64","2066","3118","32.90000153"
"13587","67","2000","3266","32.29999924"
"2470091","60","2691","3625","31.89999962"
"976823","63","464","1776","32.40000153"
"1478183","62","443","1727","32.5"
"5291211","61","2386","3814","32.5"
"5340","68","2202","1793","32.29999924"
"10907285","62","3136","3441","31.79999924"
"2110959","60","2381","3648","32"
"2935737","60","2447","3581","31.79999924"
"1027475","60","2286","3650","31.89999962"
"54305","64","1979","2847","33.29999924"
"1517482","59","2406","3617","31.70000076"
"1038622","60","2384","3605","31.79999924"
"1831722","62","2908","3468","31.89999962"
"9582865","62","3951","1424","32"
"73721","66","1955","2903","32.90000153"
"50145","null","1953","2768","null"
"5221021","62","3007","3632","32.29999924"
"14365854","61","4095","1394","31.79999924"
"112040","64","1968","2494","33.09999847"
"1124870","60","2305","3621","31.70000076"
"2562400","60","2363","3651","31.89999962"
"13062318","61","4053","1405","31.70000076"
"355478","60","2740","3502","31.79999924"
"4599251","61","2898","3483","32"
"2374727","60","2448","3635","31.89999962"
"67478","64","1936","2854","33.29999924"
"10234635","61","4035","1424","31.89999962"
"530389","70","2145","1507","31"
"1016303","60","2400","3583","31.89999962"
"899648","60","2262","3600","31.89999962"
"2574573","60","2370","3634","31.89999962"
"76949","62","2863","3488","31.79999924"
"17153431","61","2711","1411","31.60000038"
"2779505","60","2294","3607","31.79999924"
"52174","64","2093","2512","33.20000076"
"183411","65","2112","3493","32.59999847"
"2799794","60","2418","3605","31.79999924"
"697749","61","2398","3635","31.89999962"
"36772","64","2253","3171","33"
"1499218","59","2317","3583","31.70000076"
"85662","64","2375","2480","33.20000076"
"27027","65","2019","2875","33"
"19569996","62","2819","1431","31.5"
"9371","64","2102","2194","32.90000153"
"1765018","59","2350","3600","31.89999962"
"9131638","63","3454","1421","32.09999847"
"16411413","61","2706","1425","31.60000038"
"28059","65","1954","2865","32.79999924"
"539483","61","2383","3583","31.89999962"
"18166184","62","2802","1422","31.5"
"43286","66","2316","1741","32.79999924"
"5963039","61","2933","3445","32.20000076"
"308893","65","2029","2161","32.90000153"
"488066","62","2860","3491","31.89999962"
"11909186","62","3809","1399","31.79999924"
"5381456","61","2907","3440","32.40000153"
"46444","70","1819","1657","32.09999847"
"105837","65","2094","3167","32.70000076"
"2132253","60","2294","3583","31.89999962"
"790080","61","2287","3611","31.89999962"
"134358","64","2031","2326","33.20000076"
"20191669","62","2732","1396","31.5"
"2531964","60","2365","3637","31.89999962"
"2153570","60","2282","3583","31.89999962"
"20512541","63","2743","1399","31.70000076"
"1972103","62","2926","3463","31.89999962"
"903707","60","2284","3605","31.89999962"
"2773418","60","2384","3611","31.79999924"
"652108","61","2416","3611","31.89999962"
"16210873","61","4095","1415","31.60000038"
"186181","64","2000","3358","33.29999924"
"737300","60","2559","3600","32"
"66859","64","2415","3357","32.90000153"
"2631386","60","2386","3579","31.89999962"
"74869","66","2411","3170","31.10000038"
"39097","60","2387","3371","31.89999962"
"2503550","61","2841","3516","31.89999962"
"40125","60","2465","3370","31.89999962"
"135460","64","1969","2470","33.20000076"
"1094434","60","2378","3581","31.79999924"
"12621120","61","3936","1408","31.79999924"
"300780","65","2018","2187","33"
"1149220","60","2391","3583","31.60000038"
"2467034","60","2323","3598","31.89999962"
"23893","60","2506","3344","31.89999962"
"2270319","62","551","1731","32.40000153"
"1367332","59","2382","3626","31.70000076"
"677138","60","2403","3606","31.89999962"
"2246898","60","2295","3601","32"
"849925","61","2267","3617","31.89999962"
"2724722","60","2301","3601","31.79999924"
"45084","null","2338","2830","null"
"1334866","59","2395","3639","31.60000038"
