"time","humidity","LDR","MoistureLevel","temperature"
"2138341","60","2411","3600","32"
"2415306","60","2314","3647","31.89999962"
"7166310","62","3239","3455","32.29999924"
"15448802","61","4095","1426","31.70000076"
"2142399","60","2415","3604","32"
"19409562","62","2759","1426","31.5"
"2811968","60","2290","3632","31.79999924"
"1516480","59","2413","3603","31.70000076"
"2252866","62","2879","3481","31.89999962"
"1060943","60","2317","3632","31.79999924"
"2623269","60","2293","3583","31.79999924"
"17694902","61","2742","1430","31.5"
"1137597","61","2707","3504","31.79999924"
"467680","null","2667","3483","null"
"558770","61","2290","3600","31.89999962"
"1141101","60","2279","3598","31.70000076"
"1180660","60","2349","3616","31.60000038"
"1703148","59","2362","3602","31.79999924"
"11097802","62","3114","3460","31.79999924"
"1640250","59","2319","3627","31.79999924"
"550654","61","2420","3583","31.89999962"
"11768806","62","3783","1402","31.89999962"
"20332050","62","2695","1427","31.5"
"977755","60","2388","3655","31.89999962"
"1612848","59","2367","3606","31.79999924"
"14947437","61","4095","1428","31.70000076"
"677459","61","2298","3638","31.89999962"
"14766946","61","4095","1431","31.70000076"
"54326","60","2517","3407","31.89999962"
"2633415","60","2401","3622","31.89999962"
"19459698","62","2801","1419","31.60000038"
"3706824","61","2881","3482","31.89999962"
"1340385","62","3311","3485","31.89999962"
"929269","62","2958","3483","31.89999962"
"11708642","62","3819","1405","31.79999924"
"12430600","61","3903","1402","31.79999924"
"16020358","61","4095","1431","31.60000038"
"1037324","60","2733","3515","31.79999924"
"1697063","59","2326","3645","31.79999924"
"19098717","62","2723","1410","31.60000038"
"155322","59","2811","3500","31.79999924"
"1187774","60","2259","3583","31.60000038"
"11357686","61","3755","1405","31.79999924"
"84761","60","2507","3462","31.89999962"
"676351","60","2777","3499","31.79999924"
"2693284","60","2303","3611","31.79999924"
"4659415","61","2896","3504","31.89999962"
"456140","60","2687","3536","31.70000076"
"2601975","60","2401","3628","31.89999962"
"12169893","61","3878","1403","31.79999924"
"1129931","60","2255","3650","31.70000076"
"2578631","60","2389","3631","31.89999962"
"14827110","62","4095","1422","31.70000076"
"1439372","59","2320","3632","31.70000076"
"427902","61","3344","3477","31.79999924"
"2067326","60","2299","3631","31.89999962"
"20322023","62","2708","1417","31.5"
"14215445","61","4095","1405","31.79999924"
"2650674","60","2358","3606","31.79999924"
"1108637","60","2289","3611","31.70000076"
"2796764","60","2403","3614","31.79999924"
"728183","61","2387","3582","31.89999962"
"4779742","61","2922","3501","32"
"900650","60","2319","3633","31.89999962"
"2921533","60","2432","3623","31.79999924"
"2692257","60","2392","3611","31.79999924"
"1340955","59","2369","3625","31.70000076"
"16401385","61","2715","1403","31.60000038"
"916884","60","2377","3574","31.89999962"
"13774255","61","4095","1398","31.70000076"
"12921938","61","3985","1419","31.70000076"
"2167770","60","2401","3618","32"
"6193667","61","3004","3450","32.20000076"
"16311141","61","4095","1425","31.60000038"
"8369569","62","3630","3439","32.29999924"
"8850877","62","3545","1402","32.09999847"
"2576602","60","2289","3623","31.89999962"
"1088346","60","2334","3617","31.70000076"
"2115018","60","2373","3629","31.89999962"
"273684","61","2326","3627","31.89999962"
"12931965","61","4013","1402","31.70000076"
"771820","61","2314","3607","31.89999962"
"1954731","60","2417","3637","31.89999962"
"1471838","59","2409","3641","31.70000076"
"4920124","61","2927","3466","32.09999847"
"225912","60","2500","3639","31.89999962"
"4519033","61","2883","3453","31.89999962"
"1051823","60","2375","3624","31.79999924"
"5662220","61","2897","3439","32.20000076"
"2119076","60","2287","3630","31.89999962"
"1243560","59","2349","3613","31.60000038"
"5204","61","2627","3479","31.89999962"
"21214448","64","2809","1399","31.89999962"
"4559143","61","2893","3463","31.89999962"
"13984820","61","4095","1424","31.70000076"
"2360526","60","2366","3621","31.89999962"
"1119785","62","2921","3488","31.89999962"
"2854504","61","2803","3458","31.89999962"
"11267440","61","3754","1411","31.79999924"
"21645618","64","2823","1415","31.79999924"
"945288","60","2294","3650","31.89999962"
"877328","60","2413","3583","31.89999962"
"2872837","60","2333","3609","31.89999962"
"1247618","60","2347","3578","31.60000038"
"1528654","59","2409","3655","31.70000076"
"601383","61","2288","3659","31.89999962"
"424861","61","2405","3597","31.89999962"
"2874866","60","2342","3601","31.89999962"
"19389508","62","2715","1424","31.5"
"893561","60","2320","3609","31.89999962"
"11498067","61","3782","1431","31.79999924"
"18968363","62","2800","1421","31.5"
"1873578","60","2342","3632","31.89999962"
"2258046","60","2327","3613","31.89999962"
"2772416","60","2429","3614","31.79999924"
"2383221","62","2847","3490","31.89999962"
"356923","null","2711","3463","null"
"2914444","60","2431","3611","31.79999924"
"9693164","61","3955","1419","31.89999962"
"9181774","63","3393","1422","32.09999847"
"236615","null","2705","3473","null"
"447177","61","2370","3583","31.89999962"
"279805","null","0","540","null"
"45423","60","2523","3599","31.89999962"
"1910098","60","2311","3658","31.89999962"
"18627434","62","2721","1406","31.5"
"1829946","60","2384","3600","31.89999962"
"1617933","59","2395","3628","31.79999924"
"2296597","60","2354","3606","31.89999962"
"1696037","59","2322","3602","31.79999924"
"1628075","59","2314","3635","31.79999924"
"15238228","61","4095","1412","31.70000076"
"4478924","61","2881","3453","31.89999962"
"421805","61","2413","3597","31.89999962"
"376212","61","2725","3218","31.89999962"
"2681110","60","2419","3654","31.79999924"
"3787043","61","2837","3498","32"
"713981","61","2299","3600","31.89999962"
"19028527","62","2798","1424","31.5"
"46212","60","2421","3390","31.89999962"
"1783279","59","2404","3632","31.89999962"
"879133","62","2881","3470","31.79999924"
"12460682","61","3922","1407","31.79999924"
"22866","60","2433","3330","31.89999962"
"15529020","61","4095","1427","31.70000076"
"2149513","60","2307","3633","31.89999962"
"12179920","61","3862","1406","31.79999924"
"782966","61","2388","3559","31.89999962"
"2008484","60","2281","3599","32"
"21535319","64","2723","1424","31.89999962"
"16762367","62","2750","1415","31.60000038"
"1169921","62","2943","3493","31.89999962"
"656166","61","2355","3622","31.89999962"
"1578353","59","2306","3611","31.79999924"
"16772395","62","2742","1405","31.5"
"7326746","62","3221","3423","32.29999924"
"20803335","63","2716","1424","31.79999924"
"14736864","61","4095","1403","31.70000076"
"235539","59","2855","3440","31.79999924"
"20021207","62","2729","1426","31.5"
"1039649","60","2297","3583","31.79999924"
"144904","60","2823","3510","31.79999924"
"2128195","60","2278","3651","31.89999962"
"2829226","60","2404","3606","31.79999924"
"1387621","59","2351","3599","31.70000076"
"1266906","59","2475","3625","31.60000038"
"1121814","60","2330","3579","31.70000076"
"14942","58","2915","3471","32.09999847"
"414716","61","2419","3687","32"
"11056866","61","3729","1423","31.79999924"
"1690977","59","2390","3632","31.89999962"
"345451","60","2743","3527","31.79999924"
"2139368","60","2288","3599","31.89999962"
"10626524","62","3169","3504","31.79999924"
"1142105","60","2387","3583","31.70000076"
"2382843","60","2373","3630","31.89999962"
"6915631","61","3152","3472","32.20000076"
"2556312","60","2411","3612","31.89999962"
"15859920","61","4095","1403","31.60000038"
"2714577","60","2399","3630","31.89999962"
"428919","61","2351","3659","31.89999962"
"630793","61","2322","3632","31.89999962"
"11859051","62","3807","1414","31.79999924"
"2400078","60","2381","3606","31.89999962"
"1237473","59","2288","3612","31.60000038"
"2420365","60","2334","3633","31.89999962"
"1812711","60","2415","3631","31.89999962"
"15308418","61","4095","1405","31.70000076"
"975726","60","2259","3633","31.89999962"
"1841117","60","2323","3620","31.89999962"
"256451","61","2393","3651","31.89999962"
"10334909","61","4030","1428","31.89999962"
"700805","61","2396","3654","31.89999962"
"2022688","60","2306","3615","32"
"7587453","62","3470","3472","32.29999924"
"8199111","62","3565","3442","32.20000076"
"2346321","60","2302","3633","32"
"1450684","62","3314","3453","31.89999962"
"2752125","60","2363","3619","31.79999924"
"1240529","59","2366","3615","31.60000038"
"2262893","62","2889","3495","31.89999962"
"2845458","60","2313","3615","31.79999924"
"10455233","61","3721","1420","32"
"1459663","59","2303","3630","31.70000076"
"19800615","62","2809","1415","31.5"
"1280083","59","2495","3645","31.60000038"
"2954776","61","2830","3479","31.89999962"
"73589","60","2497","3453","31.89999962"
"7256554","62","3184","3443","32.29999924"
"1062972","60","2302","3670","31.79999924"
"1291255","59","2318","3623","31.60000038"
"6313994","61","2943","3458","32.20000076"
"2602977","60","2411","3615","31.89999962"
"2314860","60","2394","3632","31.89999962"
"21575427","64","2729","1423","31.89999962"
"327467","61","2384","3642","31.89999962"
"5341347","60","2944","3454","32.5"
"2227611","60","2314","3681","31.89999962"
"963552","60","2391","3618","31.89999962"
"16672122","62","2757","1425","31.60000038"
"375533","60","2789","3504","31.79999924"
"506676","60","2474","3614","31.79999924"
"1420603","62","3323","3456","31.89999962"
"13032237","61","4046","1402","31.70000076"
"1680831","59","2383","3648","31.79999924"
"2821111","60","2416","3631","31.79999924"
"7477155","62","3430","3417","32.29999924"
"9783410","61","3949","1394","31.89999962"
"11818943","62","3793","1409","31.79999924"
"9071475","63","3457","1410","32.09999847"
"20683007","63","2704","1411","31.70000076"
"1212123","60","2337","3638","31.60000038"
"2844477","61","2801","3481","31.89999962"
"1792420","59","2414","3630","31.89999962"
"2032266","62","3159","3466","31.89999962"
"12049566","61","3854","1430","31.79999924"
"1736612","59","2282","3633","31.89999962"
"3626606","61","3216","3456","31.89999962"
"55337","61","2750","3472","31.79999924"
"9943846","61","3985","1399","31.89999962"
"267465","61","2842","3471","31.79999924"
"7096120","62","3248","3420","32.29999924"
"20492486","62","2789","1406","31.60000038"
"19219044","62","2726","1396","31.5"
"692689","61","2398","3583","31.89999962"
"13302973","61","4055","1405","31.70000076"
"1769077","59","2346","3634","31.89999962"
"20342077","62","2688","1412","31.5"
"5622111","61","2887","3435","32.20000076"
"947081","60","2730","3531","31.79999924"
"2668935","60","2407","3610","31.89999962"
"6033232","61","2922","3473","32.20000076"
"2974831","61","2820","3483","31.89999962"
"1333864","59","2387","3653","31.60000038"
"21244530","64","2721","1413","31.89999962"
"20652925","63","2800","1454","31.70000076"
"2247901","60","2311","3583","32"
"816457","61","2295","3635","31.89999962"
"529339","61","2303","3611","31.89999962"
"517164","61","2330","3642","31.89999962"
"442092","61","2288","3653","32"
"2471093","60","2426","3611","31.89999962"
"22487901","67","2757","1403","31.89999962"
"15318445","61","4095","1411","31.70000076"
"812398","61","2308","3623","31.89999962"
"2914667","61","2801","3510","31.89999962"
"1317631","59","2320","3626","31.60000038"
"17534466","61","2697","1418","31.5"
"9422428","63","3612","1424","32.09999847"
"1996311","60","2384","3612","31.89999962"
"320353","61","2426","3639","31.89999962"
"2353139","62","2849","3467","31.89999962"
"417747","61","2307","3583","31.89999962"
"22237219","66","2704","1426","31.89999962"
"5993122","61","2943","3439","32.20000076"
"255205","60","2832","3506","31.79999924"
"16291089","61","4095","1408","31.60000038"
"1213125","60","2288","3598","31.60000038"
"2920532","60","2461","3619","31.79999924"
"10134364","61","4019","1400","32"
"432976","61","2299","3599","31.89999962"
"11066893","61","3715","1418","31.79999924"
"2273276","60","2406","3623","32"
"17574575","61","2698","1424","31.5"
"1093407","60","2327","3604","31.70000076"
"15759647","61","4095","1427","31.60000038"
"13824392","61","4095","1404","31.79999924"
"9121610","63","3479","1423","32.09999847"
"1646337","59","2411","3530","31.79999924"
"1771557","62","2903","3506","31.89999962"
"11638449","61","3797","1415","31.79999924"
"1780248","59","2289","3631","31.89999962"
"254957","null","0","19","null"
"9512672","63","3575","1406","32"
"2160659","60","2302","3634","32"
"2473122","60","2411","3600","31.89999962"
"9452509","63","3617","1409","32.09999847"
"5912903","61","2945","3451","32.20000076"
"618423","62","2890","3475","31.89999962"
"1279081","59","2483","3645","31.60000038"
"7838134","62","3483","3424","32.29999924"
"628763","61","2310","3616","31.89999962"
"18446946","62","2736","1409","31.5"
"2197176","60","2301","3625","31.89999962"
"305147","61","2301","3607","31.89999962"
"2272250","60","2299","3572","31.89999962"
"1530683","59","2277","3636","31.70000076"
"859068","60","2374","3581","31.89999962"
"12711367","61","3972","1402","31.70000076"
"2150514","60","2288","3632","31.89999962"
"1041678","60","2281","3618","31.79999924"
"15158010","61","4095","1422","31.70000076"
"2713575","60","2339","3559","31.89999962"
"8720523","62","3574","1407","32.09999847"
"2637472","60","2285","3602","31.79999924"
"18687598","62","2752","1408","31.5"
"2569514","60","2387","3583","31.89999962"
"2409218","60","2375","3612","31.89999962"
"20291941","62","2804","1414","31.5"
"1585468","59","2352","3599","31.79999924"
"7437045","62","3397","3440","32.29999924"
"1284141","59","2353","3658","31.60000038"
"16581876","62","2741","1404","31.60000038"
"10344935","61","4042","1413","32"
"487817","null","2650","3471","null"
"337656","61","2851","3495","31.79999924"
